Title,Image,Field,Comment
ooh err,https://secure.gravatar.com/avatar/?s=32&r=g,"“Something’s got a hold on me”?
Yeah that’ll be one of the NRL players after a boozy night out on the turps and pills.",Reply
Terry Wogan,https://secure.gravatar.com/avatar/?s=32&r=g,"And here’s a sneak peak at Lituania’s hotly tipped entry into this year’s Eurovision
Who knew there were people still making 90s Euro pop trance shite quite this special?..",Reply
Oh God!,https://secure.gravatar.com/avatar/?s=32&r=g,"Wow, that’s all the perfect storm of bad!!!",Reply
Wrong,https://secure.gravatar.com/avatar/?s=32&r=g,"Wrong, wrong, wrong!",Reply
the basics,https://secure.gravatar.com/avatar/?s=32&r=g,"nothing here to interest new fans, nor elicit any pride in existing fans. sorry, but a brand of this size needs much better work.",Reply
scary,https://secure.gravatar.com/avatar/?s=32&r=g,"Truly terrible, the execution is woeful.",Reply
Why can't we have awesome sport ads,https://secure.gravatar.com/avatar/?s=32&r=g,"Why people, why?",Reply
Tom,https://secure.gravatar.com/avatar/?s=32&r=g,“The campaign has aligned itself  to the games strategic plan”??? Surely all campaigns SHOULD!!,Reply
Parkour,https://secure.gravatar.com/avatar/?s=32&r=g,"Jesus Christ man.
This is so far behind the AFL it’s embarrassing.
Get your shit together NRL.
You’re letting the game down.",Reply
Oops...,https://secure.gravatar.com/avatar/?s=32&r=g,"I think someone accidentally stuck a key-number on the hype reel.
1. It’s such a visceral and emotive game it should be easy as piss to write to.
2. Your strategy is showing. And it’s a weak one.
FFS spend a bit of dough on a decent track (this comes across as the poor-man’s Tina Turner) and use the best parts of the game that makes it awesome: big-hit-porn.",Reply
review,https://secure.gravatar.com/avatar/?s=32&r=g,"could of been good… but its not, horrible song choice…. learn from beyonce!",Reply
by jingo,https://secure.gravatar.com/avatar/bd6fdc7c577ce6db81650b7b9986de09?s=32&r=g,"what about the choice of Flo Rida’s dismantling of Doi-Oings “Good Feeling” for the 60 second action ads?
is it any wonder the fan versions are starting to surface on youtube
http://www.youtube.com/watch?v=b4CH-LFzlB0",Reply
Footy fan,https://secure.gravatar.com/avatar/?s=32&r=g,"Exciting new edge??? Such crap. NRL wake the fark up
This is your worst ad/campaign ever.",Reply
Gary Magpie,https://secure.gravatar.com/avatar/?s=32&r=g,"This campaign is the best TVC that rugby league has put together, ever. Tina Turner’s two were also obviously great but the 2013 promotion went beyond the premiership to the backyard and the mothers’ club. And anyone who knows anything about rugby league’s growth  (or lack thereof) knows that the problem is not with getting mature age males in Sydney to tune in, it is with getting families to love the game. This ad bridges the gap more than any year before has even tried and there is no doubt it works. Jess brings NRL credibility to young and female demographics. The vision is realistic in many homes but this is where growth starts. And wrapped up in some of the best CGI on aussie TV. Well done NRL!",Reply
